r,g,b,weight,source_index
210.0,194.0,169.0,167.00009642238317,259832
201.0,220.0,165.0,2.00000115475908,1008282
221.0,211.0,160.0,169.00009757714224,760641
201.0,194.0,184.0,36.00002078566344,248928
213.0,198.0,177.0,38.00002194042252,354937
205.0,208.0,177.0,7.00000404165678,434665
218.0,210.0,187.0,19.00001097021126,513412
230.0,195.0,113.0,264.00015242819853,384944
233.0,192.0,112.0,172.00009930928087,822750
230.0,204.0,119.0,159.00009180334686,788290
238.0,207.0,114.0,270.0001558924758,982267
227.0,194.0,127.0,347.00020035070037,848958
234.0,197.0,127.0,171.00009873190135,339092
224.0,201.0,125.0,292.00016859482565,701079
232.0,201.0,121.0,246.00014203536682,364957
208.0,181.0,102.0,239.00013799371004,773502
219.0,177.0,101.0,204.00011778542614,550218
213.0,189.0,103.0,188.0001085473535,389979
216.0,190.0,103.0,249.00014376750545,915069
208.0,179.0,111.0,311.00017956503694,774514
219.0,183.0,109.0,211.00012182708292,435120
210.0,189.0,108.0,243.00014030322822,920036
217.0,186.0,106.0,271.0001564698553,953640
92.0,108.0,98.0,163.000094112865,1703191
91.0,112.0,97.0,175.0001010414195,1427573
77.0,97.0,124.0,4.00000230951816,194273
95.0,108.0,124.0,131.00007563671974,198227
95.0,112.0,122.0,5.0000028868977,94709
147.0,65.0,17.0,225.00012991039648,883687
158.0,67.0,23.0,227.00013106515556,659144
145.0,76.0,19.0,181.00010450569673,1033533
155.0,72.0,20.0,238.00013741633052,1269835
150.0,64.0,31.0,296.0001709043438,567895
157.0,64.0,30.0,288.0001662853075,499382
151.0,77.0,28.0,216.00012471398063,372315
155.0,73.0,25.0,238.00013741633052,322618
131.0,87.0,22.0,295.0001703269643,374642
138.0,83.0,18.0,250.000144344885,565055
131.0,92.0,17.0,222.00012817825788,1258909
137.0,93.0,22.0,226.00013048777603,402608
129.0,87.0,29.0,229.00013221991466,1158702
137.0,80.0,27.0,171.00009873190135,577962
133.0,91.0,31.0,275.00015877937346,319723
140.0,89.0,24.0,234.00013510681234,606216
213.0,16.0,7.0,450.00025982079296,536202
217.0,18.0,0.0,268.0001547377167,1463892
209.0,30.0,0.0,310.00017898765736,1605069
220.0,29.0,1.0,395.0002280649183,1447092
214.0,17.0,8.0,156.00009007120823,596274
218.0,17.0,9.0,78.00004503560412,524326
212.0,24.0,13.0,141.00008141051512,509974
219.0,30.0,10.0,101.00005831533353,1471771
243.0,148.0,4.0,369.00021305305023,1156385
248.0,149.0,6.0,294.00016974958476,799191
243.0,156.0,0.0,491.0002834933541,550605
248.0,157.0,0.0,248.0001431901259,954592
243.0,145.0,8.0,120.0000692855448,647370
255.0,146.0,8.0,148.0000854521719,532768
240.0,154.0,9.0,101.00005831533353,1380491
250.0,153.0,14.0,119.00006870816526,643506
194.0,70.0,19.0,323.0001864935914,1236505
205.0,64.0,21.0,179.00010335093765,484303
193.0,72.0,17.0,266.00015358295764,771150
203.0,77.0,18.0,198.0001143211489,984680
197.0,65.0,26.0,375.0002165173275,907595
207.0,65.0,29.0,136.00007852361745,1366008
193.0,72.0,25.0,265.0001530055781,673891
207.0,77.0,28.0,145.0000837200333,768484
112.0,87.0,21.0,299.00017263648243,903361
121.0,82.0,17.0,356.00020554711625,902407
118.0,92.0,18.0,95.00005485105629,564659
124.0,89.0,21.0,169.00009757714224,798556
118.0,83.0,29.0,287.000165707928,701377
126.0,80.0,28.0,312.00018014241647,1235205
112.0,88.0,28.0,152.00008776169008,987799
121.0,92.0,26.0,209.00012067232385,596991
127.0,162.0,98.0,177.00010219617857,1449366
126.0,161.0,119.0,290.0001674400666,1366117
149.0,54.0,32.0,223.0001287556374,807742
159.0,52.0,36.0,287.000165707928,1422339
144.0,59.0,38.0,275.00015877937346,1615530
159.0,61.0,36.0,277.00015993413257,748127
146.0,52.0,42.0,170.0000981545218,1388654
157.0,50.0,44.0,224.00012933301696,1429205
150.0,57.0,40.0,226.00013048777603,344161
153.0,56.0,47.0,186.00010739259443,325587
211.0,99.0,35.0,272.0001570472349,1295890
223.0,97.0,38.0,292.00016859482565,668965
208.0,111.0,32.0,120.0000692855448,982679
218.0,105.0,39.0,175.0001010414195,443343
211.0,103.0,41.0,204.00011778542614,469416
222.0,102.0,42.0,355.00020496973667,1008353
210.0,108.0,46.0,174.00010046403995,719272
221.0,105.0,46.0,264.00015242819853,1149336
82.0,96.0,37.0,225.00012991039648,1086941
93.0,102.0,37.0,116.00006697602663,838536
82.0,105.0,37.0,178.00010277355813,1005307
92.0,105.0,35.0,113.00006524388802,294549
80.0,103.0,47.0,353.0002038149776,1587109
89.0,103.0,41.0,254.00014665440315,836052
85.0,108.0,40.0,347.00020035070037,1080006
90.0,106.0,43.0,267.00015416033716,917969
11.0,3.0,0.0,1146.0006616769529,258322
15.0,0.0,0.0,978.00056467719,113605
11.0,6.0,3.0,2316.0013372110147,1286320
14.0,5.0,0.0,826.0004769155,1476932
9.0,3.0,5.0,241.00013914846912,261348
13.0,2.0,6.0,300.000173213862,241548
8.0,4.0,5.0,1225.0007072899364,198106
15.0,7.0,4.0,376.000217094707,268048
199.0,112.0,69.0,207.00011951756477,1131547
207.0,114.0,70.0,247.00014261274637,1286024
193.0,125.0,64.0,177.00010219617857,1463507
201.0,122.0,65.0,281.0001622436507,1506951
198.0,119.0,76.0,236.00013626157144,472837
204.0,115.0,75.0,229.00013221991466,730953
196.0,125.0,73.0,181.00010450569673,267725
203.0,122.0,75.0,269.00015531509626,996458
